Expocode,Section_ID,Station_number,Cast_number,Bottle_number,Time[UTC],Date,Latitude,Longitude,Depth[m],CTD_Pressure[dbars],CTD_Temperature[ITS-90],Conductivity,Salinity[PSS-78],T_Alk[umol/kg],pH[in-situ],T_C[umol/kg],pCO2[uatm],NO2+NO3[umol/kg],PO4[umol/kg],SiO2[umol/kg],?ar,N:Si,N_Si(Index_A),N_Si(Index_B),delN(expected-measured),delSi (expected-measured),Potential_Alk,C:P_drawdown,N:P_drawdown,Si:P_drawdown,P:P_drawdown,C_drawdown,N_drawdown,Si_drawdown,P_drawdown,N:Si_drawdown,pH(SWS25),pCO2[TEQ 20DEGC],Mean Wind 1 Jun to Occupation[m/s scalar],Mean Wind Week Before Occupation[m/s scalar],Wind at time Occupied[m/s scalar],Wind 24 hr Mean [m/s scalar],del18O,Pw (Surface water vapour pressure)[atm],Pw[mbars],Pb (Barometric pressure)[mbars],xCO2 (ICELAND AVERAGE JUN/JUL)[ppm],Pb[atm],pCO2 atmosphere[atm],Temp[K],CO2 Sol [mol/kg/atm],CO2 Sol [mol/cc/atm],"Sc CO2, seawater [unitless]",KT CO2 ,delta pCO2,flux [mol/m2/h],flux [mol/m2/month],Pb Average [mbars],Pb Average [atm],pCO2 atmosphere average Pb [atm],CO2 Sol average Pb [mol/kg/atm],CO2 Sol average Pb [mol/cc/atm],"Sc CO2, seawater average Pb [(unitless)]",KT CO2 average Pb (cm/hr),delta pCO2 average Pb [atm],flux average Pb [mol/m2/h],flux month average Pb [mol/m2/month],,,,Mean Flux x area [mol/month],median flux x area [mol/month],sd x area,mean flux x area [g/month],median flux x area [g/month],sd,flux [g C/m2/month],,
RFG,WC365,419,1,1,1,2013-07-03,54.4892,-45.0478,503.952,503.952,4.0555,32.746443,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,277.2055,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,421,1,1,1,2013-07-03,54.5003,-46.783,6.944,6.944,7.1839,34.944819,34.439375,2286.13,8.082,2106.9,351,4.27,0.43,0.12,1.973412155,-999,-1.893585084,-1.275525301,2.61,6.33,2290.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.8123,603.4207764,7.999545455,7.054482759,10.51,10.668,,0.009820728,9.950852321,,398.4705882,,,280.3339,,,,,,,,1004.323077,0.991189812,391.0467163,0.048422973,4.96E-05,1342,16.58,-40.04671627,-0.000329623,-0.240625039,,,,,,,,,,-2.889906718,,
RFG,WC365,421,1,1,1,2013-07-03,54.5003,-46.783,9.748,9.748,7.16,34.924608,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,280.31,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,421,1,1,1,2013-07-03,54.5003,-46.783,20.047,20.047,7.1738,34.941408,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,280.3238,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,421,1,1,1,2013-07-03,54.5003,-46.783,31.278,31.278,6.9568,34.760779,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,280.1068,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,421,1,1,1,2013-07-03,54.5003,-46.783,51.728,51.728,5.9661,33.902052,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.1161,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,421,1,1,1,2013-07-03,54.5003,-46.783,97.33,97.33,4.508,32.670852,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,277.658,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,421,1,1,1,2013-07-03,54.5003,-46.783,505.097,505.097,4.1495,32.825148,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,277.2995,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,422,1,1,1,2013-07-03,54.5003,-48.4765,6.429,6.429,8.7396,36.358506,34.425128,2299.02,8.098,2100.8,338.8,1.87,0.32,1.06,2.165957611,-999,0.060878173,0.394061115,3.25,3.74,2300.89,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.8496,545.0236816,7.791503759,7.185172414,10.43,9.082,,0.010907898,11.05242779,,398.4705882,,,281.8896,,,,,,,,1004.323077,0.991189812,390.6135108,0.045917428,4.71E-05,1223,16.63,-51.81351082,-0.000405603,-0.296090341,,,,,,,,,,-3.556044995,,
RFG,WC365,422,1,1,1,2013-07-03,54.5003,-48.4765,10.086,10.086,8.7383,36.358193,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,281.8883,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,422,1,1,1,2013-07-03,54.5003,-48.4765,19.798,19.798,8.7429,36.367391,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,281.8929,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,422,1,1,1,2013-07-03,54.5003,-48.4765,31.4,31.4,8.6677,36.468567,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,281.8177,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,422,1,1,1,2013-07-03,54.5003,-48.4765,52.404,52.404,6.3888,34.390177,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.5388,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,422,1,1,1,2013-07-03,54.5003,-48.4765,100.86,100.86,4.4439,32.640619,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,277.5939,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,422,1,1,1,2013-07-03,54.5003,-48.4765,509.549,509.549,4.1804,32.861852,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,277.3304,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,424,1,1,1,2013-07-04,54.5003,-49.9997,5.427,5.427,7.5382,35.066464,34.221175,2288.44,8.095,2102.2,340.2,3.03,0.38,1.2,2.046219896,-999,-0.35864224,0.149135076,3.05,4.5,2291.47,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.8293,576.7199707,7.473185185,7.065517241,4.91,7.894,,0.010060595,10.19389779,,398.4705882,,,280.6882,,,,,,,,1004.323077,0.991189812,390.9511362,0.04789463,4.91E-05,1314,14.99,-50.75113624,-0.000373357,-0.272550256,,,,,,,,,,-3.273328575,,
RFG,WC365,424,1,1,1,2013-07-04,54.5003,-49.9997,9.759,9.759,7.5369,35.071606,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,280.6869,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,424,1,1,1,2013-07-04,54.5003,-49.9997,20.707,20.707,7.5163,35.073568,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,280.6663,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,424,1,1,1,2013-07-04,54.5003,-49.9997,31.598,31.598,6.7057,34.406232,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.8557,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,424,1,1,1,2013-07-04,54.5003,-49.9997,49.274,49.274,5.8751,33.6992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.0251,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,424,1,1,1,2013-07-04,54.5003,-49.9997,101.268,101.268,4.4389,32.56799,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,277.5889,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,424,1,1,1,2013-07-04,54.5003,-49.9997,503.914,503.914,4.0797,32.753684,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,277.2297,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,424,1,1,1,2013-07-04,54.5003,-49.9997,1013.701,1013.701,3.7978,32.730898,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,276.9478,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,425,1,1,1,2013-07-04,55.4993,-50.7552,5.547,5.547,6.3679,34.164801,34.396366,2280.24,8.079,2108.2,351.8,5.57,0.46,1.97,1.898206211,-999,-0.867756946,0.051282102,1.79,4.93,2285.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.799,626.8850708,7.257007299,6.529655172,14.61,9.322,,0.009290431,9.413529273,,398.4705882,,,279.5179,,,,,,,,1004.323077,0.991189812,391.2580239,0.049834137,5.11E-05,1409,13.82,-39.45802388,-0.000278589,-0.203369985,,,,,,,,,,-2.44247352,,
RFG,WC365,425,1,1,1,2013-07-04,55.4993,-50.7552,10.475,10.475,6.3696,34.16768,34.395365,2288.57,8.076,2117.2,355.4,5.52,0.62,1.98,1.89293839,-999,-0.835506535,0.076901425,4.4,7.32,2294.09,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.7965,633.913269,,,,,,,,,,,,279.5196,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,425,1,1,1,2013-07-04,55.4993,-50.7552,20.028,20.028,6.3682,34.171066,34.395716,2287.03,8.077,2115.2,354.1,-999,-999,-999,1.893035807,-999,-999,-999,-999,-999,2287.03,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.7972,628.9658203,,,,,,,,,,,,279.5182,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,425,1,1,1,2013-07-04,55.4993,-50.7552,30.995,30.995,6.3493,34.157399,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.4993,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,425,1,1,1,2013-07-04,55.4993,-50.7552,50.832,50.832,5.7448,33.651197,34.42736,2286.88,8.083,2116.4,347.3,6.24,0.68,2.48,1.865954327,-999,-0.730891504,0.315367075,4.64,7.72,2293.12,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.7936,636.9884033,,,,,,,,,,,,278.8948,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,425,1,1,1,2013-07-04,55.4993,-50.7552,101.32,101.32,3.7748,32.046131,34.579047,2288.17,8.034,2148.4,389.5,13.54,1.04,6.54,1.565438165,2.347353081,-0.56212908,1.779926366,3.1,9.06,2301.71,82.55266676,18.91367931,10.62907803,1,2518.544,577.02477,324.27542,30.50833,1.779428024,7.7216,777.5927734,,,,,,,,,,,,276.9248,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,425,1,1,1,2013-07-04,55.4993,-50.7552,1010.459,1010.459,3.6728,32.603075,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,276.8228,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,425,1,1,1,2013-07-04,55.4993,-50.7552,505.579,505.579,4.0093,32.695455,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,277.1593,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,427,1,1,1,2013-07-05,55.4975,-48.9908,5.013,5.013,6.4717,34.300934,34.443803,2299.4,8.096,2118.1,339.1,4.51,0.39,0.66,1.989284182,-999,-1.52884619,-0.842968328,1.73,5.19,2303.91,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.8159,602.078186,7.431942446,6.924137931,5.27,8.748,,0.009356219,9.480188622,,398.4705882,,,279.6217,,,,,,,,1004.323077,0.991189812,391.2318094,0.049639092,5.09E-05,1400,14.41,-52.13180943,-0.000382109,-0.278939816,,,,,,,,,,-3.35006719,,
RFG,WC365,427,1,1,1,2013-07-05,55.4975,-48.9908,11.23,11.23,6.4725,34.30445,34.443765,2290.57,8.088,2113.3,345.2,4.62,0.46,0.8,1.948887573,-999,-1.456658284,-0.74636653,2.74,6.1,2295.19,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.8083,612.7799683,,,,,,,,,,,,279.6225,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,427,1,1,1,2013-07-05,55.4975,-48.9908,19.365,19.365,6.4712,34.306956,34.443751,2286.22,8.105,2101.7,329.3,4.58,0.35,0.59,2.009256174,-999,-1.623476848,-0.931930884,1.02,4.66,2290.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.8237,584.5753174,,,,,,,,,,,,279.6212,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,427,1,1,1,2013-07-05,55.4975,-48.9908,30.316,30.316,6.3432,34.199981,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.4932,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,427,1,1,1,2013-07-05,55.4975,-48.9908,50.972,50.972,4.5945,32.696154,34.51355,2278.82,8.06,2125.1,365.6,9.27,0.79,3.7,1.703821199,-999,-1.071862286,0.483410922,3.37,8.15,2288.09,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.7575,704.4778442,,,,,,,,,,,,277.7445,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,427,1,1,1,2013-07-05,55.4975,-48.9908,102.098,102.098,4.044,32.348805,34.654561,2298.17,8.016,2162.8,409.7,16.34,1.19,8.26,1.533133113,2.393689702,-0.353605875,2.495569805,2.7,9.59,2314.51,77.64229135,15.70519492,10.14583941,1,3491.8782,706.32418,456.29817,44.97392,1.547944363,7.7084,808.0772095,,,,,,,,,,,,277.194,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,427,1,1,1,2013-07-05,55.4975,-48.9908,506.059,506.059,3.8417,32.525841,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,276.9917,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,429,1,1,1,2013-07-05,55.5,-47.0158,4.616,4.616,6.4748,34.458166,34.616312,2301.35,8.078,2126.9,355.8,6.23,0.51,0.04,1.926913928,-999,-2.882126445,-1.98874707,1.93,7.61,2307.58,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.7994,631.1224976,7.554642857,7.382068966,3.84,8.35,,0.009357314,9.481298615,,398.4705882,,,279.6248,,,,,,,,1004.323077,0.991189812,391.2313729,0.0495836,5.08E-05,1400,14.81,-35.43137291,-0.000266616,-0.194629951,,,,,,,,,,-2.337505712,,
RFG,WC365,429,1,1,1,2013-07-05,55.5,-47.0158,10.017,10.017,6.2385,34.244435,34.614635,2298.57,8.079,2125.5,354.3,5.93,0.58,0.08,1.910416653,-999,-2.706295438,-1.853334985,3.35,8.62,2304.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.7969,635.2432861,,,,,,,,,,,,279.3885,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,429,1,1,1,2013-07-05,55.5,-47.0158,19.661,19.661,6.17,34.187334,34.615364,2296.21,8.096,2116,337.4,5.93,0.56,0.2,1.966434615,-999,-2.60026669,-1.739861909,3.03,8.2,2302.14,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.8121,607.5036011,,,,,,,,,,,,279.32,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,429,1,1,1,2013-07-05,55.5,-47.0158,30.274,30.274,6.1409,34.164272,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.2909,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,429,1,1,1,2013-07-05,55.5,-47.0158,50.85,50.85,4.6063,32.856237,34.688743,2300.1,8.043,2151.3,385.3,10.53,0.92,2.18,1.667682181,-999,-3.004943079,-1.363913843,4.19,11.62,2310.63,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.7419,741.4411621,,,,,,,,,,,,277.7563,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,429,1,1,1,2013-07-05,55.5,-47.0158,101.842,101.842,3.7185,32.140327,34.751393,2302.87,8.032,2162.7,393.2,14.07,1.09,6.86,1.570384435,3.733836933,-0.527581379,1.910118969,3.37,9.49,2316.94,75.85709167,16.62065523,16.57944868,1,1963.64995,430.24519,429.17851,25.886175,1.002485399,7.7194,786.9845581,,,,,,,,,,,,276.8685,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,429,1,1,1,2013-07-05,55.5,-47.0158,505.583,505.583,3.7617,32.458673,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,276.9117,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,431,1,1,1,2013-07-06,55.47,-44.5813,1.836,1.836,6.2809,34.237164,34.567497,2307.39,8.08,2133.5,355.1,6.17,0.62,0.18,1.925290977,-999,-2.730328621,-1.836844248,3.75,9.12,2313.56,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.7984,635.7786865,8.177482517,7.871034483,6.34,5.754,,0.009234545,9.356902699,,398.4705882,,,279.4309,,,,,,,,1004.323077,0.991189812,391.2802928,0.049936721,5.12E-05,1416,16.75,-36.18029284,-0.000310174,-0.226427254,,,,,,,,,,,,
RFG,WC365,431,1,1,1,2013-07-06,55.47,-44.5813,9.344,9.344,6.2827,34.242269,34.567552,2287.69,8.077,2115.8,354.4,6.92,0.62,0.13,1.895388736,-999,-3.125727494,-2.128093966,3,9.17,2294.61,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.7958,634.0203857,,,,,,,,,,,,279.4327,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,431,1,1,1,2013-07-06,55.47,-44.5813,21.119,21.119,6.1825,34.171789,34.584391,2301.83,8.074,2130.8,358.5,6.77,0.62,0.18,1.886866508,-999,-3.011304804,-2.032019662,3.15,9.12,2308.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.792,644.2658081,,,,,,,,,,,,279.3325,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,431,1,1,1,2013-07-06,55.47,-44.5813,30.987,30.987,6.1633,34.16148,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.3133,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,431,1,1,1,2013-07-06,55.47,-44.5813,52.256,52.256,5.8334,33.884355,34.6006,2301.31,8.073,2132.9,358.5,5.82,0.68,0.52,1.851862468,-999,-2.266011062,-1.401485358,5.06,9.68,2307.13,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.7856,654.5891113,,,,,,,,,,,,278.9834,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,431,1,1,1,2013-07-06,55.47,-44.5813,101.207,101.207,4.0051,32.349987,34.697609,2305.2,8.017,2169.3,409.9,11.45,1.13,5.9,1.54008729,4.625656765,-0.148882034,1.854575792,6.63,11.05,2316.65,81.66526388,10.86437184,11.59178787,1,2999.59985,399.052995,425.771295,36.730425,0.937247296,7.7087,809.4804688,,,,,,,,,,,,277.1551,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,431,1,1,1,2013-07-06,55.47,-44.5813,504.377,504.377,3.8668,32.557914,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,277.0168,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,433,1,1,1,2013-07-06,55.5002,-43.0003,5.212,5.212,6.5082,34.473316,34.599019,2266.09,8.075,2094.6,353.3,7.11,0.57,0.29,1.886934976,-999,-3.073331621,-2.03860211,2.01,8.26,2273.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.7968,625.6473999,8.28125,7.813448276,8.47,5.73,,0.00937874,9.503008622,,398.4705882,,,279.6582,,,,,,,,1004.323077,0.991189812,391.2228352,0.04953059,5.08E-05,1397,17.22,-37.92283524,-0.000331602,-0.242069143,,,,,,,,,,-2.907250407,,
RFG,WC365,433,1,1,1,2013-07-06,55.5002,-43.0003,9.652,9.652,6.5071,34.474605,34.599315,2297.03,8.055,2132,376.6,7.13,0.63,0.16,1.837661532,-999,-3.197561971,-2.16803709,2.95,9.29,2304.16,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.779,666.2211914,,,,,,,,,,,,279.6571,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,433,1,1,1,2013-07-06,55.5002,-43.0003,20.271,20.271,6.5042,34.478715,34.601442,2290.62,8.08,2115.5,351.8,7.22,0.62,0.18,1.923138229,-999,-3.22203694,-2.178401223,2.7,9.12,2297.84,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.8015,623.5998535,,,,,,,,,,,,279.6542,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,433,1,1,1,2013-07-06,55.5002,-43.0003,31.342,31.342,6.4504,34.448835,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,279.6004,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,433,1,1,1,2013-07-06,55.5002,-43.0003,52.059,52.059,6.0712,34.129141,34.63409,2295.91,8.074,2125.1,355.9,7.89,0.7,0.32,1.868395042,-999,-3.412093471,-2.263961884,3.31,10.18,2303.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.7906,643.1306763,,,,,,,,,,,,279.2212,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,433,1,1,1,2013-07-06,55.5002,-43.0003,101.136,101.136,4.2563,32.586838,34.712913,2302.87,8.032,2159.6,394.1,13.56,1.08,6.45,1.601784514,5.782770823,-0.651016513,1.688318145,3.72,9.75,2316.43,93.53597621,14.24404399,14.6745944,1,3020.8898,460.03355,473.938845,32.296555,0.970660149,7.7267,770.6752319,,,,,,,,,,,,277.4063,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,433,1,1,1,2013-07-06,55.5002,-43.0003,504.808,504.808,4.0356,32.732275,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,277.1856,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,434,1,1,1,2013-07-06,55.8878,-41.7153,6.736,6.736,6.6173,34.676716,34.714071,2295,8.05,2130.9,381.2,8.09,0.62,0.46,1.829114349,-999,-3.382051993,-2.196635217,1.83,8.84,2303.09,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.7757,670.8980103,8.265931034,7.544827586,7.34,5.668,,0.009448148,9.573336076,,398.4705882,,,279.7673,,,,,,,,1004.323077,0.991189812,391.1951783,0.049308538,5.05E-05,1388,17.24,-9.99517827,-8.71E-05,-0.063564777,,,,,,,,,,,,
RFG,WC365,434,1,1,1,2013-07-06,55.8878,-41.7153,9.119,9.119,6.617,34.676085,34.712462,2300.2,8.054,2134.2,378.1,6.46,0.62,0.25,1.847463171,-999,-2.804283673,-1.864986425,3.46,9.05,2306.66,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.7794,665.6193237,,,,,,,,,,,,279.767,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
RFG,WC365,434,1,1,1,2013-07-06,55.8878,-41.7153,20.789,20.789,6.6208,34.697568,34.726572,2295.03,8.07,2122.6,362,9.34,0.69,0.27,1.900777198,-999,-4.135297891,-2.782916222,1.7,10.08,2304.37,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.7936,638.0820313,,,,,,,,,,,,279.7708,,,,,,,,1004.323077,0.991189812,,,,,,,,,,,,,,,,,,,,
